3,2,2,5,1,1,1,3,9,3,0,1,2,2,9,1,2,9,4,7,5,4,4,2,3,3,3,3,2,5,9,18,1,2,2,3,63,4,301,228,20,4,6,3,6,3,8,4,301,1,4,301,9,11,5,6,6,6,4,301,301,5,4,6,5,3,1,4,5,4,3,2,1,3,3,3,1,2,2,6,2,4,61,3,7,1,2,35,14,301,12,34,11,4,301,13,301,11,82,301,10,14,53,154,301,301,17,301,38,2,301,6,8,7,8,16,3,4,4,1,4,2,4,3,3,1,1,3,3,6,3,5,1,6,5,1,11,4,1,6,3,126,301,6,4,5,2,5,2,1,6,3,2,3,2,1,3,3,3,3,1,2,4,7,1,3,7,11,3,1,1,3,1,3,2,1,4,5,1,1,4,1,3,2,5,2,2,4,1,3,3,0,1,3,2,3,2,4,1,2,3,3,4,2,1,4,5,3,3,3,7,2,1,1,9,5,6,24,63,6,6,5,2,72,8,3,301,12,6,21,45,21,7,4,10,9,7,7,6,6,36,301,301,105,301,301,301,19,301,13,11,229,45,68,45,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,88,301,301,301,301,301,301,301,167,301,96,301,301,301,301,301,301,301,301,301,301,301,301
1,2,3,6,2,2,3,4,1,1,3,2,1,5,2,2,2,6,1,4,1,5,2,3,1,5,0,1,4,1,9,3,3,301,6,2,3,6,1,1,2,3,4,3,3,1,4,5,1,3,5,1,4,2,3,2,3,3,4,5,3,3,2,1,4,1,3,2,2,3,3,2,7,3,1,3,9,5,2,2,3,7,3,5,2,5,20,28,4,6,9,2,12,2,4,3,2,2,4,71,213,10,3,3,13,301,2,301,301,6,4,4,2,35,3,4,7,3,4,3,47,2,5,4,2,2,7,5,6,6,2,4,2,4,2,5,5,3,5,5,4,6,13,3,5,3,8,4,8,5,5,3,6,5,5,6,5,5,2,9,3,5,2,2,4,6,6,6,8,3,6,5,4,1,5,3,4,3,4,8,3,4,5,6,4,5,9,4,2,7,4,6,4,6,6,2,3,6,6,8,1,2,2,3,1,3,3,4,6,3,4,2,7,4,7,3,2,4,8,4,7,6,5,2,3,2,3,6,7,4,7,3,7,5,6,5,4,11,6,5,6,3,8,6,4,5,5,4,6,4,3,7,4,5,8,11,5,2,2,3,2,3,3,3,11,7,3,5,4,3,2,1,1,4,3,1,5,3,4,7,5,15,9,4,8,7,4,8,9,9,6,10,8,5,16,6,5,14,34,18
4,1,3,1,5,2,3,9,2,6,2,1,4,1,301,8,1,4,12,6,2,5,1,3,26,6,3,7,3,6,7,5,3,3,5,5,5,3,301,3,1,5,9,14,54,3,4,3,4,4,4,3,4,3,3,5,5,2,3,6,3,2,3,4,5,5,3,5,4,1,9,3,2,4,2,8,7,5,7,6,6,4,7,5,1,3,6,2,3,8,4,2,2,9,10,1,6,4,3,8,3,7,3,3,2,5,4,6,1,2,5,3,5,4,4,6,2,5,7,4,5,4,7,3,4,6,4,4,7,5,6,3,13,2,8,4,5,4,5,2,3,1,5,5,5,5,3,5,6,5,4,1,5,3,3,2,5,6,2,5,4,8,3,1,2,6,1,6,3,4,5,2,1,3,5,4,3,4,4,4,4,5,3,4,5,5,8,3,6,4,8,8,5,3,9,7,6,5,7,12,4,13,3,15,4,5,7,8,6,2,3,11,6,4,7,2,5,6,3,5,4,9,6,4,4,3,2,4,5,3,4,3,3,5,2,3,2,7,4,10,5,10,2,4,3,5,3,5,3,6,4,5,8,6,3,4,2,12,8,3,4,7,4,7,6,9,12,5,8,3,7,7,8,6,2,5,5,3,5,5,8,4,3,5,3,3,5,3,6,7,9,2,4,8,2,7,6,7,3,2
1,3,5,2,4,3,2,2,3,4,1,2,1,2,1,2,1,4,4,1,2,4,1,4,3,2,3,15,10,2,51,29,22,1,5,6,2,8,5,35,15,6,3,9,6,4,6,6,3,8,4,2,4,7,2,9,5,2,4,5,3,5,8,7,4,10,6,4,7,6,301,301,301,25,9,9,5,12,3,9,3,7,2,2,3,2,3,3,4,4,2,2,4,5,5,5,2,4,5,1,6,2,3,2,3,9,5,2,3,3,1,1,3,5,4,6,5,8,2,2,3,4,2,3,1,6,10,5,3,5,3,2,3,2,6,3,10,3,6,6,3,4,2,3,4,3,4,11,3,6,5,7,6,4,5,2,3,5,5,6,11,10,5,8,7,3,11,4,2,2,4,3,8,2,8,3,2,6,3,5,3,5,8,7,6,15,4,6,7,1,2,7,3,7,7,5,9,7,4,5,4,2,1,4,3,5,2,4,6,6,5,3,4,5,6,5,5,2,4,3,2,3,6,4,4,5,8,3,7,8,3,5,2,4,6,4,6,4,3,5,14,2,6,10,3,8,2,9,6,2,5,7,3,3,2,4,2,4,6,4,15,4,9,5,4,2,6,3,3,3,4,5,4,4,6,4,3,5,7,8,4,3,3,1,3,6,8,4,6,4,5,5,1,7,6,2,6,4,3,5
3,11,7,2,3,3,4,3,4,3,1,9,0,4,3,3,5,4,3,3,2,4,2,15,6,12,9,3,3,9,3,3,301,301,301,5,3,20,48,4,301,77,50,193,2,3,16,301,5,8,13,20,301,43,301,16,301,76,301,66,4,2,4,14,301,301,1,233,53,2,8,11,301,4,4,4,9,6,2,4,2,5,3,2,4,4,2,4,2,5,3,6,3,1,2,2,6,6,1,6,3,1,1,2,1,1,2,2,5,2,3,4,2,2,3,6,1,4,2,1,2,1,2,2,1,4,4,3,1,2,2,2,1,2,6,5,3,0,2,3,1,3,3,4,5,2,1,2,2,3,3,1,2,0,2,3,4,1,0,1,1,1,1,1,3,3,1,3,2,2,4,5,1,2,5,4,5,11,1,1,6,5,5,1,2,1,2,1,3,3,3,3,11,1,1,11,5,3,3,2,2,4,1,4,9,4,2,2,1,4,3,2,5,6,1,5,4,2,1,2,3,8,2,3,1,5,7,5,2,2,12,5,5,7,3,5,4,1,3,3,9,7,9,11,9,3,14,63,14,32,22,7,7,19,34,12,8,15,24,39,100,57,10,16,7,301,301,76,73,7,41,40,301,301,157,301,46,59,301,60,9,8,16,4,21,20,301,76,17,301,18,25,16,24,16,301,95,301,301,75
0,2,6,3,12,1,1,8,16,3,4,2,1,7,2,1,14,34,5,1,4,5,4,2,3,7,1,7,3,167,17,3,3,14,2,3,22,3,7,5,5,7,301,65,301,301,7,4,301,301,2,301,301,301,301,301,301,41,301,34,4,4,5,7,3,5,4,6,7,10,4,5,7,2,3,7,4,3,12,5,3,3,3,3,6,3,3,4,5,3,2,5,3,1,5,3,4,5,2,7,4,2,4,7,4,6,2,2,5,3,3,2,2,5,4,4,3,7,9,5,3,5,5,1,3,1,4,1,7,4,5,4,4,3,1,4,6,7,3,6,2,5,4,4,4,5,3,4,6,3,6,4,4,5,6,2,1,4,5,7,6,5,4,4,1,4,4,4,7,6,6,6,5,2,5,11,6,2,9,15,10,6,13,8,4,4,5,301,7,10,9,4,4,10,5,5,3,5,7,5,6,4,1,3,2,3,2,3,8,4,6,4,7,6,4,10,1,4,6,10,14,5,5,3,4,2,5,7,7,9,4,7,6,3,6,6,6,5,4,4,6,1,2,2,8,4,1,5,3,4,3,8,6,6,6,3,4,3,10,8,7,4,10,5,5,5,12,3,2,2,5,2,5,7,4,3,10,2,7,2,3,7,2,5,5,4,9,3,3,4,4,7,10,3,5,6,6,4,3,5
1,6,1,2,2,2,2,1,2,7,30,2,1,2,6,5,1,5,0,1,2,1,2,4,5,4,4,3,7,5,3,3,9,2,5,6,9,6,3,12,22,301,301,1,4,2,301,2,1,301,7,301,301,301,19,12,3,3,7,11,64,301,301,301,301,66,41,147,14,301,8,301,1,301,301,301,301,301,5,301,301,49,149,301,301,14,8,301,301,12,23,7,4,5,4,3,2,3,8,4,3,4,3,3,2,2,6,3,5,3,5,3,2,1,3,4,7,6,5,1,4,2,4,5,2,3,1,3,7,10,5,2,6,5,8,7,3,3,4,3,13,5,2,1,5,10,7,8,5,4,5,2,6,4,3,4,2,2,2,5,3,5,5,3,5,3,5,8,3,6,1,7,6,5,6,2,3,4,5,3,5,7,4,2,4,6,4,2,3,3,3,4,5,4,9,3,4,5,1,4,2,2,2,10,6,11,10,3,7,14,5,11,9,4,2,5,4,12,12,7,4,2,4,2,9,7,7,4,4,6,20,19,3,8,9,7,10,7,23,52,8,12,11,10,12,14,16,9,6,4,5,17,5,3,7,5,4,7,5,49,67,5,4,3,13,5,6,6,6,3,9,4,5,3,4,4,6,9,9,7,5,4,5,8,7,3,5,2,5,5,9,7,5,5,5,5,5,6,4,1
1,2,4,1,2,4,1,2,3,2,5,2,4,3,1,1,1,2,1,1,7,7,2,15,7,6,1,1,1,1,1,1,2,1,3,9,8,5,3,59,8,2,5,3,5,7,74,3,48,301,5,301,301,11,22,3,301,14,301,301,301,301,25,24,14,2,26,6,301,76,301,5,301,64,24,1,3,1,2,3,3,2,1,2,5,2,3,5,5,2,6,2,6,2,4,3,11,5,4,24,2,4,3,10,3,2,5,9,9,3,3,3,8,4,16,2,3,4,5,3,4,2,3,8,8,11,15,15,3,5,116,12,7,13,3,8,9,2,7,8,6,8,38,16,301,188,4,5,4,1,5,2,1,6,5,5,12,4,3,6,4,11,1,6,5,7,2,5,7,1,5,4,5,3,4,4,2,2,6,7,3,5,4,5,9,3,7,4,4,5,4,7,5,5,7,3,2,4,2,9,7,4,5,2,3,3,3,3,4,5,5,2,9,7,4,4,4,4,5,4,3,2,3,9,6,7,7,2,2,4,4,4,3,5,1,4,5,5,5,4,5,3,2,9,7,2,4,5,3,4,5,2,4,1,3,4,3,3,3,5,7,6,4,4,4,3,12,4,4,4,4,4,3,3,9,3,3,5,3,7,4,7,3,5,21,4,301,10,100,9,50,4,6,5,3,5,6,7,6,2
1,4,2,3,1,1,17,1,1,3,2,4,1,1,1,2,1,2,1,3,1,5,1,2,3,2,18,2,2,2,1,2,2,1,4,3,2,6,2,4,2,2,2,3,10,2,3,4,1,5,2,1,3,3,4,6,3,3,5,3,9,6,2,4,7,4,5,2,3,5,3,6,2,4,4,2,3,5,7,2,1,11,6,3,3,3,6,2,5,3,4,4,9,4,5,3,2,5,5,7,5,4,3,3,8,5,5,5,3,3,6,7,4,9,3,7,6,6,5,5,3,2,4,13,3,3,2,5,5,3,8,4,4,4,7,9,5,6,3,2,3,4,2,5,3,2,3,3,1,7,7,2,3,5,6,1,2,3,5,4,3,3,7,6,4,8,3,2,6,14,7,7,2,14,8,5,6,3,6,9,3,5,5,3,6,5,4,4,8,6,3,3,2,4,6,8,10,3,4,5,10,11,3,6,4,5,6,6,3,4,6,6,3,5,3,4,5,1,6,3,4,6,5,4,3,2,3,6,7,1,4,8,4,2,8,6,3,2,5,5,5,5,4,4,2,7,3,5,6,6,5,3,9,3,3,2,6,7,4,8,6,6,4,4,2,4,6,4,3,5,5,5,5,7,7,9,3,5,3,4,6,4,5,10,12,2,4,6,3,7,5,7,3,7,8,6,2,3,2,2
1,2,3,3,3,8,10,4,1,1,1,1,0,2,2,2,1,2,1,1,1,301,4,13,5,1,18,4,12,7,4,7,1,2,4,16,6,8,7,11,1,4,2,2,6,6,2,19,5,4,2,6,6,301,3,2,43,301,4,4,4,6,301,2,17,8,301,301,4,301,301,301,12,6,3,2,3,8,5,6,3,4,6,4,8,4,3,4,2,3,2,5,2,6,1,4,1,3,3,7,4,6,11,2,12,4,301,11,7,4,3,4,3,4,9,4,2,7,3,6,2,3,2,4,3,2,4,7,5,6,4,5,3,4,1,5,6,5,5,4,7,4,4,6,5,4,4,7,5,8,4,2,5,5,8,3,5,5,4,3,5,5,7,8,8,7,8,5,1,5,1,4,2,5,9,5,4,5,2,4,3,5,7,6,3,5,5,5,2,3,6,6,3,11,9,5,4,5,4,7,6,4,3,3,5,4,2,4,7,6,9,8,10,6,5,4,12,5,9,5,4,8,4,6,6,10,6,22,17,9,16,10,251,13,27,24,11,32,52,11,301,12,8,7,5,3,6,4,5,3,5,2,10,7,6,1,3,3,7,2,7,2,3,11,2,5,8,2,5,1,4,5,4,4,4,13,8,4,4,5,4,7,5,7,2,7,3,8,4,5,5,5,3,6,4,6,5,7,2,4
0,1,1,1,1,1,1,3,4,1,1,1,2,0,0,1,3,1,3,3,3,5,6,4,3,3,8,6,3,3,5,3,3,3,4,2,3,3,3,2,3,2,5,15,7,16,3,3,3,86,2,6,7,2,5,4,2,7,12,301,3,2,5,4,22,3,3,15,1,3,10,3,4,5,4,2,3,3,6,4,6,5,6,2,6,3,11,6,4,4,4,5,4,6,5,6,8,17,4,2,4,7,6,3,4,6,4,3,3,4,6,7,10,8,2,3,6,10,6,7,10,3,2,4,6,2,8,3,5,3,3,5,2,6,5,2,6,1,10,2,3,11,8,12,3,6,6,4,3,7,8,8,5,6,3,6,16,4,182,10,17,89,83,105,301,80,301,139,20,58,55,15,27,16,56,301,40,283,17,10,123,94,301,301,301,301,301,301,301,301,301,301,301,301,301,301,5,68,14,42,7,19,3,72,34,16,5,5,5,5,4,6,4,4,2,6,5,5,3,4,2,2,5,4,6,1,4,8,2,5,1,4,6,4,2,1,5,2,3,3,6,1,3,3,5,5,8,6,3,5,3,3,5,2,5,10,11,3,8,16,6,1,2,1,2,2,4,1,4,7,6,9,3,4,5,16,6,4,7,8,3,5,4,4,1,4,2,5,5,3,2,5,5,6,6,5,9,8,4,7
1,3,1,4,1,2,1,4,3,3,9,4,2,6,2,4,2,2,1,3,1,1,2,8,3,301,13,53,5,5,3,4,4,1,2,127,16,3,6,3,8,11,4,3,301,6,10,17,176,27,10,6,6,301,301,301,36,6,301,3,9,301,8,301,4,301,103,301,1,301,4,301,137,301,301,9,6,301,301,301,68,301,301,301,3,301,301,3,3,6,3,6,3,4,3,6,3,4,2,5,6,5,4,4,3,6,3,9,5,12,4,3,5,2,8,4,4,6,5,3,3,2,4,1,2,4,11,3,4,4,5,6,2,2,4,4,7,5,5,2,1,5,5,3,2,3,11,6,3,5,5,7,5,4,2,5,4,7,3,1,6,2,5,7,4,14,4,5,5,3,2,3,6,4,2,2,2,8,4,5,3,6,5,6,5,4,4,5,3,4,5,3,5,3,3,2,3,5,7,5,5,4,4,4,5,6,3,1,7,4,7,6,10,3,6,5,9,3,2,3,2,4,2,4,3,8,3,3,4,7,3,2,3,7,2,11,7,3,2,3,2,9,7,6,2,4,4,2,6,4,7,4,5,5,4,5,6,5,2,3,4,6,4,7,6,4,5,4,9,2,5,2,5,2,8,3,6,3,4,3,7,5,2,2,3,3,6,3,6,3,3,7,3,5,2,6,6,1,5,4
1,1,2,2,1,2,3,7,12,1,1,1,5,1,1,1,2,3,1,0,2,4,5,2,10,4,4,1,2,6,2,2,2,2,1,2,1,2,1,1,2,1,4,1,1,2,6,4,5,2,2,2,2,2,1,2,3,1,5,3,1,3,3,2,5,3,2,1,4,1,9,3,2,3,1,3,4,4,2,1,6,6,2,5,1,2,4,1,3,6,7,3,1,82,301,6,7,20,13,6,16,47,301,22,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,41,301,3,301,23,301,155,12,14,301,2,11,10,125,6,301,301,301,301,301,130,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,36,48,59,301,43,12,37,301,64,55,8,157,9,12,13,6,301,301,301,301,301,301,301,6,8,5,9,3,7,6,8,5,6,1,4,2,4,6,11,5,12,4,4,5,7,4,6,7,2,5,6,4,2,3,11,4,2,4,5,10,3,11,5,5,5,4,3,2,6,2,7,6,13,3,4,5,2,11,6,7,3,6,6,9,3,5,5,5,2,2,5,5,6,6,5,3,2,7,3,5,9,2,7,8,2,4,7,4,6,7,6,3,3,9,4,4,9,5
0,2,1,4,2,1,1,1,5,2,1,4,6,1,2,3,4,4,1,2,1,2,38,2,46,19,5,31,2,2,4,7,3,4,1,2,4,6,2,4,301,3,3,6,54,4,3,37,4,12,3,2,47,301,4,5,1,4,6,1,2,6,4,1,2,2,2,2,3,4,3,2,2,4,2,1,2,5,8,6,5,12,3,8,4,12,18,13,8,11,8,6,5,5,10,8,15,9,122,4,4,4,5,7,5,17,3,7,68,3,10,6,4,4,6,5,4,4,4,11,5,3,8,6,3,3,3,4,3,2,5,4,3,4,8,5,7,6,2,6,4,3,6,5,4,4,4,6,2,4,3,5,1,6,5,4,6,4,9,4,4,9,3,5,3,5,5,3,4,6,5,8,2,3,4,4,8,12,4,3,3,6,8,4,2,8,1,4,5,6,8,5,2,8,2,3,5,2,5,6,5,2,4,6,3,12,5,5,6,4,3,11,5,1,4,3,5,3,5,3,3,5,5,4,6,3,4,11,3,7,4,5,7,3,3,4,3,5,6,5,6,2,4,4,6,6,8,5,4,5,3,9,2,4,5,3,3,4,4,2,2,4,1,2,8,6,2,3,7,7,4,2,7,4,9,3,6,6,7,3,4,5,9,6,6,3,5,2,5,3,7,1,4,3,3,3,4,1,5,4
1,1,3,3,7,8,6,4,3,6,3,1,1,1,2,1,1,3,1,1,3,2,3,8,2,2,6,5,1,6,42,2,2,2,2,301,64,301,13,14,3,22,3,5,3,5,2,6,4,1,8,3,4,2,4,7,2,2,3,12,301,2,6,4,4,3,4,1,2,2,4,5,1,4,8,1,7,7,7,6,1,3,6,5,1,1,6,1,2,3,4,5,4,2,2,5,3,4,7,5,5,2,4,5,5,6,6,3,5,3,6,2,1,2,3,2,2,5,5,5,4,3,6,10,9,2,5,2,6,5,4,3,5,3,4,5,1,5,4,7,5,4,7,8,4,8,9,4,3,4,3,5,5,2,5,4,4,10,7,7,4,3,4,5,5,2,4,1,5,2,3,6,5,4,5,2,5,6,3,6,10,2,4,5,4,6,3,3,1,4,2,2,4,8,5,2,4,4,3,2,3,5,2,8,6,5,4,3,4,5,4,3,2,3,4,3,9,9,8,7,6,8,2,1,4,6,7,3,6,3,4,4,5,3,4,7,4,5,4,3,7,4,3,4,7,2,8,4,7,4,2,4,6,2,5,5,6,7,3,3,6,5,5,3,4,1,5,5,4,3,5,8,6,4,6,2,9,6,12,7,4,3,3,3,4,8,6,5,4,8,6,3,8,3,5,4,2,8,2,3
1,1,4,1,2,2,0,2,1,2,1,5,3,2,2,4,8,6,1,1,2,2,4,4,4,3,2,2,2,3,2,4,13,4,3,7,6,3,4,301,127,68,5,2,3,2,1,1,1,3,2,4,1,2,4,2,1,1,301,301,4,5,1,1,3,6,2,3,3,2,1,6,3,4,4,4,2,1,3,2,3,6,7,4,7,7,4,2,5,6,3,6,4,6,4,4,3,12,7,6,5,7,3,6,3,5,4,11,301,8,9,52,301,163,8,13,301,56,10,301,5,3,2,5,5,5,12,9,3,7,5,7,8,196,6,9,6,8,20,5,22,19,9,21,301,18,7,10,7,98,12,9,16,10,6,14,12,4,11,8,6,6,5,5,3,5,4,5,5,5,5,4,6,5,2,2,5,3,5,3,7,3,5,1,9,5,6,6,3,5,5,4,2,4,3,8,3,8,5,9,5,6,4,9,3,3,6,2,5,5,8,5,7,3,6,5,7,5,1,7,9,6,11,6,5,5,5,2,3,3,6,5,3,1,5,5,5,5,8,4,5,6,6,3,7,7,5,2,2,6,3,8,6,2,6,6,5,2,5,2,6,3,3,8,3,5,1,6,1,5,7,7,5,6,4,4,3,2,4,3,2,2,3,3,8,5,5,2,4,4,3,4,4,4,3,2,3,2,3,4
1,2,6,2,4,14,1,3,7,5,3,3,3,4,6,3,4,1,4,2,5,4,1,2,2,3,4,3,2,2,6,6,6,5,3,1,7,7,2,11,9,7,7,4,3,7,3,5,4,6,2,5,5,5,2,2,1,6,4,3,3,2,2,6,3,3,3,3,4,3,2,3,2,1,1,5,7,2,9,3,3,2,6,3,7,2,5,7,7,3,3,9,5,3,1,4,4,8,4,2,5,6,6,5,3,5,5,10,4,10,4,7,5,3,6,4,3,4,2,4,4,3,6,3,10,8,8,3,7,3,4,6,7,5,2,5,6,4,2,3,4,8,3,5,4,1,6,5,3,1,2,4,4,5,4,7,4,2,4,3,4,12,8,8,4,5,5,3,3,1,3,3,4,11,3,7,7,5,2,6,7,2,7,2,6,6,4,7,7,4,4,2,4,8,5,2,4,11,2,5,3,3,2,6,9,3,6,7,3,7,4,5,2,4,7,3,5,9,7,5,8,4,3,7,4,6,3,5,4,5,6,9,3,3,4,1,14,7,19,11,15,7,3,5,10,4,8,3,6,4,4,7,7,5,7,3,5,3,7,7,7,4,9,3,1,4,7,3,3,5,4,4,8,5,6,5,3,8,2,8,2,2,6,7,6,3,2,6,6,3,4,5,8,7,6,5,7,5,7,8
1,4,4,1,1,2,5,1,2,1,3,1,2,1,2,2,6,2,2,5,4,3,12,3,1,6,1,2,2,2,4,5,1,2,2,4,1,12,5,1,1,3,1,5,3,7,32,79,2,14,54,16,24,13,8,301,78,137,5,53,19,301,301,5,301,3,301,301,301,301,301,301,28,301,301,7,2,301,56,301,4,3,5,6,3,7,5,14,85,3,4,10,62,5,6,7,6,4,3,10,3,4,3,2,6,7,4,6,3,6,4,5,17,3,8,1,2,3,5,4,2,1,4,7,14,301,2,8,5,5,5,4,4,5,5,2,5,6,4,7,2,6,5,3,5,3,3,4,6,5,3,10,2,1,8,8,2,1,7,6,2,1,5,3,7,12,4,6,2,7,3,6,6,5,4,5,7,2,3,7,4,5,7,3,4,4,3,6,4,8,1,3,4,3,5,4,2,6,6,3,2,2,5,3,2,7,4,3,3,2,4,40,52,24,36,8,10,9,8,6,15,4,2,3,3,3,4,2,3,6,9,2,3,8,5,6,4,4,7,3,5,3,2,5,6,3,4,5,3,1,7,5,6,6,6,6,3,6,1,3,5,4,3,4,4,7,2,4,10,5,6,4,4,6,5,3,3,4,7,8,9,3,2,3,5,6,3,7,4,2,7,3,7,9,5,4,7,3,5,7
5,2,3,4,4,3,3,6,0,1,2,3,5,0,1,1,2,2,4,2,2,4,1,1,8,4,2,39,30,17,3,4,3,4,4,2,6,4,2,8,42,27,301,5,2,301,44,301,301,301,301,301,301,301,28,28,66,301,301,301,301,264,301,301,73,20,301,10,9,3,4,6,3,10,2,5,301,301,301,3,7,6,17,6,301,301,17,23,13,126,20,20,10,78,73,301,301,27,301,301,301,301,220,301,112,4,5,5,3,3,4,1,5,6,5,4,5,6,5,3,4,4,7,4,4,7,3,3,9,3,7,7,7,5,12,6,5,4,5,3,7,8,3,6,2,3,6,2,2,6,6,4,6,6,6,2,1,5,4,2,1,3,10,2,6,7,8,4,4,2,5,5,4,5,9,2,4,4,3,3,9,7,2,4,5,10,7,5,2,7,4,2,5,8,6,2,4,4,7,8,5,5,4,5,5,5,5,5,2,8,3,7,1,5,4,3,4,2,7,6,3,2,2,3,4,5,4,5,7,2,3,3,6,4,5,1,2,4,12,5,6,3,6,6,3,4,4,6,5,6,4,3,5,5,5,11,4,8,5,6,3,9,4,4,5,2,5,4,6,3,4,2,2,7,3,3,4,4,8,5,6,3,4,4,6,10,9,6,3,6,5,4,4,4,11,11,3,8,9,3
1,2,2,2,3,1,5,1,18,4,0,6,3,2,4,2,2,1,2,2,4,4,2,1,1,26,6,3,4,1,301,8,0,1,1,3,5,3,4,25,2,3,5,2,2,7,4,4,4,3,6,8,3,5,5,4,4,3,3,5,6,3,6,3,5,3,3,3,7,6,6,1,2,9,4,3,8,4,5,6,3,2,1,3,3,7,7,12,11,5,5,5,4,9,6,10,9,301,11,3,9,6,6,301,5,21,3,4,6,4,4,4,4,7,7,3,4,8,4,4,2,8,3,3,5,3,3,2,3,5,6,3,4,3,4,4,2,6,3,12,6,2,4,1,7,5,5,4,5,1,3,5,5,5,3,6,1,4,3,6,8,5,5,6,2,5,4,6,5,4,3,2,3,4,6,5,7,6,6,9,2,3,5,10,5,3,4,3,2,5,4,2,4,7,3,3,4,1,2,3,4,7,6,4,6,3,4,10,4,5,4,5,5,4,3,8,3,7,2,5,2,8,7,5,3,3,4,9,4,8,9,4,1,6,3,3,5,3,4,4,4,4,2,3,3,4,8,6,5,2,3,2,7,5,5,7,4,5,8,3,5,6,8,6,3,3,3,5,4,3,6,3,8,8,7,3,3,2,5,5,5,5,7,4,3,7,4,4,8,4,7,6,5,13,5,7,4,5,4,3
0,1,8,3,0,2,2,1,1,3,0,1,1,7,3,4,1,2,1,3,1,7,2,5,25,3,301,6,11,1,4,2,1,4,2,4,2,2,6,3,4,3,2,5,9,5,1,2,1,5,3,9,3,4,5,5,5,4,4,5,6,7,8,6,10,2,1,3,2,6,6,3,8,12,1,2,2,8,4,6,5,7,3,3,7,5,5,7,6,5,4,3,5,3,4,4,5,3,7,5,3,3,4,3,1,4,5,5,3,9,5,6,5,6,4,6,3,8,7,3,9,3,4,6,1,1,2,3,7,4,5,6,5,4,7,7,7,7,4,2,8,4,3,3,9,4,4,6,4,2,4,7,3,5,4,6,4,2,5,6,1,5,5,3,2,6,8,3,4,4,7,3,7,4,3,4,8,5,3,4,4,8,13,10,7,10,205,14,9,10,5,14,4,301,68,99,2,10,3,7,6,10,2,8,10,4,5,3,2,6,4,4,7,3,5,2,6,4,2,4,8,2,8,2,4,3,1,6,5,3,4,3,5,8,3,4,6,2,6,4,3,4,7,4,5,2,5,3,2,5,6,4,3,5,2,4,6,4,6,2,2,4,2,2,11,2,4,5,2,3,5,5,5,5,2,5,3,6,7,5,2,4,4,12,6,2,1,3,3,4,9,3,4,5,6,3,4,5,5,3
2,1,1,3,5,1,1,2,1,5,1,5,1,2,3,1,59,8,103,301,6,4,8,301,5,7,2,301,3,2,16,11,2,1,3,3,3,301,5,4,2,4,2,2,8,4,5,3,7,1,4,9,27,301,10,11,4,2,7,8,3,2,7,77,33,301,41,5,301,4,9,4,16,301,19,6,5,301,2,4,9,301,9,3,6,13,4,5,3,6,4,4,4,7,5,7,3,6,3,2,4,2,3,8,3,7,5,2,5,4,6,4,5,3,7,4,6,4,6,4,2,3,3,3,4,6,5,5,3,4,10,2,6,3,5,4,3,3,6,1,7,3,8,4,2,4,4,1,4,7,5,6,5,4,7,7,4,5,4,5,3,5,8,6,3,5,7,2,4,4,10,8,94,1,8,23,11,7,5,7,4,5,2,3,4,5,4,1,3,3,4,3,5,3,6,6,2,7,2,6,2,3,4,7,6,4,4,13,3,5,10,5,5,7,3,2,1,4,4,6,5,4,4,3,5,2,2,4,4,5,3,6,2,4,5,4,6,10,4,8,3,11,9,5,5,7,1,4,11,13,4,10,5,2,5,9,5,3,3,4,3,4,6,1,5,5,2,5,8,4,2,7,3,10,3,4,4,7,6,4,5,4,4,7,3,8,3,6,7,4,6,4,4,2,5,2,6,5,5,6
2,2,1,2,1,2,4,1,1,2,3,3,4,4,2,2,4,2,3,3,1,2,301,2,15,8,4,6,3,2,5,2,2,4,2,3,3,1,2,4,5,5,3,4,4,1,4,3,7,2,7,2,4,2,4,6,20,12,8,3,7,7,10,10,2,5,4,5,6,1,5,4,3,18,2,9,5,47,9,3,4,5,48,301,35,6,8,6,2,6,9,6,5,6,5,7,8,2,5,5,5,11,2,8,4,7,4,4,5,9,5,8,3,2,6,4,3,4,3,5,4,3,11,8,3,3,3,6,5,5,6,3,4,7,6,3,4,7,3,3,2,1,4,6,3,4,7,3,5,4,8,6,5,5,2,4,3,2,4,5,5,6,4,3,5,4,6,4,7,3,2,5,8,2,4,4,7,6,4,7,2,6,3,6,3,2,5,8,3,9,3,10,5,2,4,3,5,4,5,4,4,5,6,6,4,3,8,2,7,4,7,8,15,4,3,7,6,10,3,2,5,4,5,4,8,1,3,9,6,4,5,5,4,4,3,10,7,4,10,5,5,8,4,5,4,7,6,5,8,8,4,4,3,1,2,4,3,7,5,5,2,5,5,8,6,6,3,9,2,4,5,6,9,4,4,6,5,5,8,3,8,5,4,8,6,4,8,5,6,8,6,4,4,7,7,6,5,5,5,6
